GSR,csv_time_GSR
3.687315634,2021/3/14 11:37
3.668378577,2021/3/14 11:37
3.671071953,2021/3/14 11:37
3.648303539,2021/3/14 11:37
3.644314869,2021/3/14 11:37
3.631082062,2021/3/14 11:37
3.627130939,2021/3/14 11:37
3.615328995,2021/3/14 11:37
3.611412062,2021/3/14 11:37
3.582945181,2021/3/14 11:37
3.579098067,2021/3/14 11:37
3.577817531,2021/3/14 11:37
3.55366027,2021/3/14 11:37
3.55366027,2021/3/14 11:37
3.542330854,2021/3/14 11:37
3.52858151,2021/3/14 11:37
3.544842255,2021/3/14 11:37
3.541076487,2021/3/14 11:37
3.514938489,2021/3/14 11:37
3.514938489,2021/3/14 11:37
3.500175009,2021/3/14 11:37
3.496503497,2021/3/14 11:37
3.483106931,2021/3/14 11:37
3.483106931,2021/3/14 11:37
3.47947112,2021/3/14 11:37
3.494060098,2021/3/14 11:37
3.536067893,2021/3/14 11:37
3.575259206,2021/3/14 11:37
3.577817531,2021/3/14 11:37
3.607503608,2021/3/14 11:37
3.635041803,2021/3/14 11:37
3.64298725,2021/3/14 11:37
3.648303539,2021/3/14 11:37
3.65230095,2021/3/14 11:37
3.65497076,2021/3/14 11:37
3.657644477,2021/3/14 11:37
3.661662395,2021/3/14 11:37
3.636363636,2021/3/14 11:37
3.649635036,2021/3/14 11:37
3.684598379,2021/3/14 11:37
3.724394786,2021/3/14 11:37
3.785011355,2021/3/14 11:37
3.850596843,2021/3/14 11:37
3.923107101,2021/3/14 11:37
4.006410256,2021/3/14 11:37
4.071661238,2021/3/14 11:37
4.142502071,2021/3/14 11:37
4.192872117,2021/3/14 11:37
4.233700254,2021/3/14 11:37
4.284490146,2021/3/14 11:37
4.319654428,2021/3/14 11:37
4.357298475,2021/3/14 11:37
4.385964912,2021/3/14 11:37
4.413062665,2021/3/14 11:37
4.440497336,2021/3/14 11:37
4.460303301,2021/3/14 11:37
4.482294935,2021/3/14 11:37
4.500450045,2021/3/14 11:37
4.512635379,2021/3/14 11:37
4.518752824,2021/3/14 11:37
4.514672686,2021/3/14 11:37
4.528985507,2021/3/14 11:37
4.539264639,2021/3/14 11:37
4.539264639,2021/3/14 11:37
4.541326067,2021/3/14 11:37
4.543389368,2021/3/14 11:37
4.549590537,2021/3/14 11:37
4.551661356,2021/3/14 11:37
4.370629371,2021/3/14 11:37
4.545454545,2021/3/14 11:37
4.549590537,2021/3/14 11:37
4.545454545,2021/3/14 11:37
4.547521601,2021/3/14 11:37
4.539264639,2021/3/14 11:37
4.541326067,2021/3/14 11:37
4.539264639,2021/3/14 11:37
4.543389368,2021/3/14 11:37
4.535147392,2021/3/14 11:37
4.537205082,2021/3/14 11:37
4.533091568,2021/3/14 11:37
4.531037608,2021/3/14 11:37
4.526935265,2021/3/14 11:37
4.531037608,2021/3/14 11:37
4.610419548,2021/3/14 11:37
4.572473708,2021/3/14 11:37
4.589261129,2021/3/14 11:37
4.580852038,2021/3/14 11:37
4.578754579,2021/3/14 11:37
4.574565416,2021/3/14 11:37
4.557885141,2021/3/14 11:37
4.587155963,2021/3/14 11:37
4.587155963,2021/3/14 11:37
4.551661356,2021/3/14 11:37
4.576659039,2021/3/14 11:37
4.541326067,2021/3/14 11:37
4.553734062,2021/3/14 11:37
4.591368228,2021/3/14 11:37
4.570383912,2021/3/14 11:37
4.545454545,2021/3/14 11:37
4.528985507,2021/3/14 11:37
4.514672686,2021/3/14 11:37
4.533091568,2021/3/14 11:37
4.531037608,2021/3/14 11:37
4.537205082,2021/3/14 11:37
4.498425551,2021/3/14 11:37
4.522840344,2021/3/14 11:37
4.512635379,2021/3/14 11:37
4.500450045,2021/3/14 11:37
4.52079566,2021/3/14 11:37
4.518752824,2021/3/14 11:37
4.486316734,2021/3/14 11:37
4.490345757,2021/3/14 11:37
4.508566276,2021/3/14 11:37
4.486316734,2021/3/14 11:37
4.512635379,2021/3/14 11:37
4.488330341,2021/3/14 11:37
4.476275739,2021/3/14 11:37
4.500450045,2021/3/14 11:37
4.480286738,2021/3/14 11:37
4.47828034,2021/3/14 11:37
4.498425551,2021/3/14 11:37
4.476275739,2021/3/14 11:37
4.470272687,2021/3/14 11:37
4.452359751,2021/3/14 11:37
4.460303301,2021/3/14 11:37
4.446420631,2021/3/14 11:37
4.450378282,2021/3/14 11:37
4.4345898,2021/3/14 11:37
4.364906155,2021/3/14 11:37
4.359197908,2021/3/14 11:37
4.355400697,2021/3/14 11:37
4.344048653,2021/3/14 11:37
4.347826087,2021/3/14 11:37
4.336513443,2021/3/14 11:37
4.327131112,2021/3/14 11:37
4.317789292,2021/3/14 11:37
4.310344828,2021/3/14 11:37
4.306632214,2021/3/14 11:37
4.30292599,2021/3/14 11:37
4.286326618,2021/3/14 11:37
4.293688278,2021/3/14 11:37
4.278990158,2021/3/14 11:37
4.278990158,2021/3/14 11:37
4.266211604,2021/3/14 11:37
4.262574595,2021/3/14 11:37
4.264392324,2021/3/14 11:37
4.253509145,2021/3/14 11:37
4.242681375,2021/3/14 11:37
4.237288136,2021/3/14 11:37
4.224757076,2021/3/14 11:37
4.226542688,2021/3/14 11:37
4.217629692,2021/3/14 11:37
4.199916002,2021/3/14 11:37
4.192872117,2021/3/14 11:37
4.184100418,2021/3/14 11:37
4.173622705,2021/3/14 11:37
4.166666667,2021/3/14 11:37
4.175365344,2021/3/14 11:37
4.151100042,2021/3/14 11:37
4.154549231,2021/3/14 11:37
4.139072848,2021/3/14 11:37
4.132231405,2021/3/14 11:37
4.133939644,2021/3/14 11:37
4.120313144,2021/3/14 11:37
4.115226337,2021/3/14 11:37
4.103405827,2021/3/14 11:37
4.103405827,2021/3/14 11:38
4.106776181,2021/3/14 11:38
4.095004095,2021/3/14 11:38
4.098360656,2021/3/14 11:38
4.096681688,2021/3/14 11:38
4.08496732,2021/3/14 11:38
4.08997955,2021/3/14 11:38
4.074979625,2021/3/14 11:38
4.144218815,2021/3/14 11:38
4.125412541,2021/3/14 11:38
4.115226337,2021/3/14 11:38
4.133939644,2021/3/14 11:38
4.137360364,2021/3/14 11:38
4.120313144,2021/3/14 11:38
4.111842105,2021/3/14 11:38
4.08997955,2021/3/14 11:38
4.093327876,2021/3/14 11:38
4.08496732,2021/3/14 11:38
4.116920543,2021/3/14 11:38
4.088307441,2021/3/14 11:38
4.088307441,2021/3/14 11:38
3.972983711,2021/3/14 11:38
4.058441558,2021/3/14 11:38
4.073319756,2021/3/14 11:38
4.050222762,2021/3/14 11:38
4.081632653,2021/3/14 11:38
4.056795132,2021/3/14 11:38
4.046944557,2021/3/14 11:38
4.043671654,2021/3/14 11:38
4.046944557,2021/3/14 11:38
4.008016032,2021/3/14 11:38
4.053506283,2021/3/14 11:38
4.029008864,2021/3/14 11:38
4.006410256,2021/3/14 11:38
3.992015968,2021/3/14 11:38
4.016064257,2021/3/14 11:38
4.016064257,2021/3/14 11:38
3.993610224,2021/3/14 11:38
4.014452027,2021/3/14 11:38
3.98089172,2021/3/14 11:38
3.995205753,2021/3/14 11:38
3.971405878,2021/3/14 11:38
3.992015968,2021/3/14 11:38
3.988831272,2021/3/14 11:38
3.966679889,2021/3/14 11:38
3.969829297,2021/3/14 11:38
3.96039604,2021/3/14 11:38
3.957261575,2021/3/14 11:38
3.972983711,2021/3/14 11:38
3.961965135,2021/3/14 11:38
3.965107058,2021/3/14 11:38
3.944773176,2021/3/14 11:38
3.941663382,2021/3/14 11:38
3.961965135,2021/3/14 11:38
3.886513797,2021/3/14 11:38
3.88048118,2021/3/14 11:38
3.87897595,2021/3/14 11:38
3.875968992,2021/3/14 11:38
3.877471888,2021/3/14 11:38
3.866976025,2021/3/14 11:38
3.866976025,2021/3/14 11:38
3.865481252,2021/3/14 11:38
3.865481252,2021/3/14 11:38
3.861003861,2021/3/14 11:38
3.853564547,2021/3/14 11:38
3.85653683,2021/3/14 11:38
3.859513701,2021/3/14 11:38
3.853564547,2021/3/14 11:38
3.858024691,2021/3/14 11:38
3.844675125,2021/3/14 11:38
3.849114704,2021/3/14 11:38
3.84319754,2021/3/14 11:38
3.846153846,2021/3/14 11:38
3.841721091,2021/3/14 11:38
3.846153846,2021/3/14 11:38
3.831417625,2021/3/14 11:38
3.831417625,2021/3/14 11:38
3.837298542,2021/3/14 11:38
3.831417625,2021/3/14 11:38
3.834355828,2021/3/14 11:38
3.829950211,2021/3/14 11:38
3.834355828,2021/3/14 11:38
3.829950211,2021/3/14 11:38
3.827018752,2021/3/14 11:38
3.82848392,2021/3/14 11:38
3.821169278,2021/3/14 11:38
3.819709702,2021/3/14 11:38
3.815337657,2021/3/14 11:38
3.813882532,2021/3/14 11:38
3.816793893,2021/3/14 11:38
3.813882532,2021/3/14 11:38
3.812428517,2021/3/14 11:38
3.80952381,2021/3/14 11:38
3.806623525,2021/3/14 11:38
3.81097561,2021/3/14 11:38
3.806623525,2021/3/14 11:38
3.800836184,2021/3/14 11:38
3.815337657,2021/3/14 11:38
3.800836184,2021/3/14 11:38
3.853564547,2021/3/14 11:38
3.863987635,2021/3/14 11:38
3.840245776,2021/3/14 11:38
3.855050116,2021/3/14 11:38
3.84319754,2021/3/14 11:38
3.855050116,2021/3/14 11:38
3.874467261,2021/3/14 11:38
3.837298542,2021/3/14 11:38
3.858024691,2021/3/14 11:38
3.853564547,2021/3/14 11:38
3.829950211,2021/3/14 11:38
3.866976025,2021/3/14 11:38
3.789314134,2021/3/14 11:38
3.78214826,2021/3/14 11:38
3.78214826,2021/3/14 11:38
3.787878788,2021/3/14 11:38
3.783579266,2021/3/14 11:38
3.77786173,2021/3/14 11:38
3.78214826,2021/3/14 11:38
3.775009438,2021/3/14 11:38
3.780718336,2021/3/14 11:38
3.776435045,2021/3/14 11:38
3.772161449,2021/3/14 11:38
3.773584906,2021/3/14 11:38
3.770739065,2021/3/14 11:38
3.769317753,2021/3/14 11:38
3.765060241,2021/3/14 11:38
3.75798572,2021/3/14 11:38
3.795066414,2021/3/14 11:38
3.831417625,2021/3/14 11:38
3.803727653,2021/3/14 11:38
3.80952381,2021/3/14 11:38
3.813882532,2021/3/14 11:38
3.81097561,2021/3/14 11:38
3.829950211,2021/3/14 11:38
3.799392097,2021/3/14 11:38
3.802281369,2021/3/14 11:38
3.806623525,2021/3/14 11:38
3.780718336,2021/3/14 11:38
3.803727653,2021/3/14 11:38
3.812428517,2021/3/14 11:38
3.706449222,2021/3/14 11:38
3.803727653,2021/3/14 11:38
3.787878788,2021/3/14 11:38
3.796507213,2021/3/14 11:38
3.796507213,2021/3/14 11:38
3.749531309,2021/3/14 11:38
3.741114852,2021/3/14 11:38
3.729951511,2021/3/14 11:38
3.729951511,2021/3/14 11:38
3.732736096,2021/3/14 11:38
3.731343284,2021/3/14 11:38
3.718854593,2021/3/14 11:38
3.731343284,2021/3/14 11:38
3.738317757,2021/3/14 11:38
3.727171077,2021/3/14 11:38
3.729951511,2021/3/14 11:38
3.728560776,2021/3/14 11:38
3.724394786,2021/3/14 11:38
3.723008191,2021/3/14 11:38
3.724394786,2021/3/14 11:38
3.723008191,2021/3/14 11:38
3.718854593,2021/3/14 11:38
3.713330858,2021/3/14 11:38
3.713330858,2021/3/14 11:38
3.721622627,2021/3/14 11:38
3.711952487,2021/3/14 11:38
3.716090673,2021/3/14 11:38
3.710575139,2021/3/14 11:38
3.705075954,2021/3/14 11:38
3.723008191,2021/3/14 11:38
3.709198813,2021/3/14 11:38
3.707823508,2021/3/14 11:38
3.711952487,2021/3/14 11:38
3.696857671,2021/3/14 11:38
3.705075954,2021/3/14 11:38
3.696857671,2021/3/14 11:38
3.694126339,2021/3/14 11:38
3.692762186,2021/3/14 11:38
3.70096225,2021/3/14 11:38
3.696857671,2021/3/14 11:38
3.694126339,2021/3/14 11:38
3.698224852,2021/3/14 11:38
3.694126339,2021/3/14 11:38
3.69139904,2021/3/14 11:38
3.696857671,2021/3/14 11:38
3.687315634,2021/3/14 11:38
3.69139904,2021/3/14 11:38
3.685956506,2021/3/14 11:38
3.684598379,2021/3/14 11:38
3.6954915,2021/3/14 11:38
3.679175865,2021/3/14 11:38
3.725782414,2021/3/14 11:38
3.74251497,2021/3/14 11:38
3.727171077,2021/3/14 11:38
3.743916136,2021/3/14 11:38
3.725782414,2021/3/14 11:38
3.727171077,2021/3/14 11:38
3.731343284,2021/3/14 11:38
3.723008191,2021/3/14 11:38
3.734129948,2021/3/14 11:38
3.709198813,2021/3/14 11:38
3.713330858,2021/3/14 11:38
3.723008191,2021/3/14 11:38
3.716090673,2021/3/14 11:38
3.729951511,2021/3/14 11:38
3.713330858,2021/3/14 11:38
3.706449222,2021/3/14 11:38
3.6954915,2021/3/14 11:38
3.70096225,2021/3/14 11:38
3.696857671,2021/3/14 11:38
3.709198813,2021/3/14 11:38
3.692762186,2021/3/14 11:38
3.707823508,2021/3/14 11:38
3.692762186,2021/3/14 11:38
3.709198813,2021/3/14 11:38
3.685956506,2021/3/14 11:38
3.6954915,2021/3/14 11:38
3.702332469,2021/3/14 11:38
3.6900369,2021/3/14 11:38
3.684598379,2021/3/14 11:38
3.683241252,2021/3/14 11:38
3.692762186,2021/3/14 11:38
3.679175865,2021/3/14 11:38
3.6900369,2021/3/14 11:38
3.705075954,2021/3/14 11:38
3.679175865,2021/3/14 11:38
3.6900369,2021/3/14 11:38
3.685956506,2021/3/14 11:38
3.696857671,2021/3/14 11:38
3.679175865,2021/3/14 11:38
3.675119441,2021/3/14 11:38
3.677822729,2021/3/14 11:38
3.677822729,2021/3/14 11:38
3.69139904,2021/3/14 11:38
3.673769287,2021/3/14 11:38
3.650967506,2021/3/14 11:38
3.616636528,2021/3/14 11:38
3.615328995,2021/3/14 11:38
3.610108303,2021/3/14 11:38
3.610108303,2021/3/14 11:38
3.629764065,2021/3/14 11:38
3.616636528,2021/3/14 11:38
3.617945007,2021/3/14 11:38
3.615328995,2021/3/14 11:38
3.614022407,2021/3/14 11:38
3.616636528,2021/3/14 11:38
3.615328995,2021/3/14 11:38
3.610108303,2021/3/14 11:38
3.612716763,2021/3/14 11:38
3.612716763,2021/3/14 11:38
3.616636528,2021/3/14 11:38
3.607503608,2021/3/14 11:38
3.625815809,2021/3/14 11:38
3.628447025,2021/3/14 11:38
3.629764065,2021/3/14 11:38
3.629764065,2021/3/14 11:38
3.636363636,2021/3/14 11:38
3.629764065,2021/3/14 11:38
3.621876132,2021/3/14 11:38
3.571428571,2021/3/14 11:38
3.637686431,2021/3/14 11:38
3.624501631,2021/3/14 11:38
3.627130939,2021/3/14 11:38
3.625815809,2021/3/14 11:38
3.620564808,2021/3/14 11:38
3.627130939,2021/3/14 11:38
3.617945007,2021/3/14 11:38
3.623188406,2021/3/14 11:38
3.617945007,2021/3/14 11:38
3.620564808,2021/3/14 11:38
3.616636528,2021/3/14 11:38
3.608805485,2021/3/14 11:38
3.608805485,2021/3/14 11:38
3.614022407,2021/3/14 11:38
3.608805485,2021/3/14 11:38
3.617945007,2021/3/14 11:38
3.615328995,2021/3/14 11:38
3.608805485,2021/3/14 11:38
3.606202669,2021/3/14 11:38
3.602305476,2021/3/14 11:38
3.607503608,2021/3/14 11:38
3.606202669,2021/3/14 11:38
3.653635367,2021/3/14 11:38
3.649635036,2021/3/14 11:38
3.641660597,2021/3/14 11:38
3.639010189,2021/3/14 11:38
3.65630713,2021/3/14 11:38
3.658982803,2021/3/14 11:38
3.641660597,2021/3/14 11:38
3.65497076,2021/3/14 11:38
3.657644477,2021/3/14 11:38
3.641660597,2021/3/14 11:38
3.676470588,2021/3/14 11:38
3.644314869,2021/3/14 11:38
3.637686431,2021/3/14 11:38
3.65230095,2021/3/14 11:38
3.635041803,2021/3/14 11:38
3.64298725,2021/3/14 11:38
3.648303539,2021/3/14 11:38
3.640334911,2021/3/14 11:38
3.635041803,2021/3/14 11:38
3.641660597,2021/3/14 11:38
3.627130939,2021/3/14 11:38
3.619254434,2021/3/14 11:38
3.639010189,2021/3/14 11:38
3.637686431,2021/3/14 11:38
3.636363636,2021/3/14 11:38
3.641660597,2021/3/14 11:38
3.625815809,2021/3/14 11:38
3.632401017,2021/3/14 11:38
3.610108303,2021/3/14 11:38
3.608805485,2021/3/14 11:38
3.632401017,2021/3/14 11:38
3.641660597,2021/3/14 11:38
3.616636528,2021/3/14 11:38
3.617945007,2021/3/14 11:38
3.621876132,2021/3/14 11:38
3.616636528,2021/3/14 11:38
3.636363636,2021/3/14 11:38
3.614022407,2021/3/14 11:38
3.623188406,2021/3/14 11:38
3.610108303,2021/3/14 11:38
3.621876132,2021/3/14 11:38
3.608805485,2021/3/14 11:38
3.598416697,2021/3/14 11:38
3.616636528,2021/3/14 11:38
3.614022407,2021/3/14 11:38
3.591954023,2021/3/14 11:38
3.558718861,2021/3/14 11:38
3.551136364,2021/3/14 11:38
3.55366027,2021/3/14 11:38
3.552397869,2021/3/14 11:38
3.551136364,2021/3/14 11:38
3.557452864,2021/3/14 11:38
3.546099291,2021/3/14 11:38
3.544842255,2021/3/14 11:38
3.547357219,2021/3/14 11:38
3.54861604,2021/3/14 11:38
3.549875754,2021/3/14 11:38
3.537318712,2021/3/14 11:38
3.539823009,2021/3/14 11:38
3.544842255,2021/3/14 11:38
3.536067893,2021/3/14 11:38
3.538570418,2021/3/14 11:38
3.537318712,2021/3/14 11:38
3.527336861,2021/3/14 11:38
3.538570418,2021/3/14 11:38
3.542330854,2021/3/14 11:38
3.524850194,2021/3/14 11:38
3.531073446,2021/3/14 11:38
3.526093089,2021/3/14 11:38
3.531073446,2021/3/14 11:38
3.526093089,2021/3/14 11:38
3.531073446,2021/3/14 11:38
3.521126761,2021/3/14 11:38
3.522367031,2021/3/14 11:38
3.532320735,2021/3/14 11:38
3.521126761,2021/3/14 11:38
3.52858151,2021/3/14 11:38
3.511235955,2021/3/14 11:38
3.497726478,2021/3/14 11:38
3.512469266,2021/3/14 11:38
3.50262697,2021/3/14 11:38
3.51000351,2021/3/14 11:38
3.50262697,2021/3/14 11:38
3.491620112,2021/3/14 11:38
3.50262697,2021/3/14 11:38
3.494060098,2021/3/14 11:38
3.50140056,2021/3/14 11:38
3.496503497,2021/3/14 11:38
3.494060098,2021/3/14 11:38
3.497726478,2021/3/14 11:38
3.489183531,2021/3/14 11:38
3.494060098,2021/3/14 11:38
3.498950315,2021/3/14 11:38
3.49528137,2021/3/14 11:38
3.519887364,2021/3/14 11:38
3.54861604,2021/3/14 11:38
3.472222222,2021/3/14 11:38
3.554923569,2021/3/14 11:38
3.538570418,2021/3/14 11:38
3.527336861,2021/3/14 11:38
3.531073446,2021/3/14 11:38
3.55998576,2021/3/14 11:38
3.518648839,2021/3/14 11:38
3.556187767,2021/3/14 11:38
3.527336861,2021/3/14 11:38
3.52858151,2021/3/14 11:38
3.539823009,2021/3/14 11:38
3.513703443,2021/3/14 11:38
3.544842255,2021/3/14 11:38
3.516174402,2021/3/14 11:38
3.514938489,2021/3/14 11:38
3.533568905,2021/3/14 11:38
3.517411185,2021/3/14 11:38
3.523608175,2021/3/14 11:38
3.531073446,2021/3/14 11:38
3.513703443,2021/3/14 11:38
3.511235955,2021/3/14 11:38
3.519887364,2021/3/14 11:38
3.524850194,2021/3/14 11:38
3.50385424,2021/3/14 11:38
3.521126761,2021/3/14 11:38
3.50385424,2021/3/14 11:38
3.50262697,2021/3/14 11:38
3.522367031,2021/3/14 11:38
3.511235955,2021/3/14 11:38
3.50385424,2021/3/14 11:38
3.526093089,2021/3/14 11:38
3.511235955,2021/3/14 11:38
3.50140056,2021/3/14 11:38
3.49528137,2021/3/14 11:38
3.487966516,2021/3/14 11:38
3.50140056,2021/3/14 11:38
3.505082369,2021/3/14 11:38
3.483106931,2021/3/14 11:38
3.492839679,2021/3/14 11:38
3.498950315,2021/3/14 11:38
3.50877193,2021/3/14 11:38
3.47947112,2021/3/14 11:38
3.43997248,2021/3/14 11:38
3.437607425,2021/3/14 11:38
3.434065934,2021/3/14 11:38
3.438789546,2021/3/14 11:38
3.430531732,2021/3/14 11:38
3.443526171,2021/3/14 11:38
3.432887058,2021/3/14 11:38
3.429355281,2021/3/14 11:38
3.431708991,2021/3/14 11:38
3.431708991,2021/3/14 11:38
3.431708991,2021/3/14 11:38
3.427004798,2021/3/14 11:38
3.424657534,2021/3/14 11:38
3.431708991,2021/3/14 11:38
3.424657534,2021/3/14 11:38
3.428179637,2021/3/14 11:38
3.421142662,2021/3/14 11:38
3.418803419,2021/3/14 11:38
3.418803419,2021/3/14 11:38
3.417634997,2021/3/14 11:38
3.418803419,2021/3/14 11:38
3.41997264,2021/3/14 11:38
3.417634997,2021/3/14 11:38
3.422313484,2021/3/14 11:38
3.422313484,2021/3/14 11:38
3.418803419,2021/3/14 11:38
3.417634997,2021/3/14 11:38
3.415300546,2021/3/14 11:38
3.425830764,2021/3/14 11:38
3.410641201,2021/3/14 11:38
3.415300546,2021/3/14 11:38
3.416467373,2021/3/14 11:38
3.411804845,2021/3/14 11:38
3.40947835,2021/3/14 11:38
3.40947835,2021/3/14 11:38
3.414134517,2021/3/14 11:38
3.40947835,2021/3/14 11:38
3.408316292,2021/3/14 11:38
3.407155026,2021/3/14 11:38
3.407155026,2021/3/14 11:38
3.402517863,2021/3/14 11:38
3.40599455,2021/3/14 11:38
3.408316292,2021/3/14 11:38
3.402517863,2021/3/14 11:38
3.461405331,2021/3/14 11:38
3.450655625,2021/3/14 11:38
3.461405331,2021/3/14 11:38
3.456619426,2021/3/14 11:38
3.454231434,2021/3/14 11:38
3.460207612,2021/3/14 11:38
3.462603878,2021/3/14 11:38
3.450655625,2021/3/14 11:38
3.462603878,2021/3/14 11:38
3.44589938,2021/3/14 11:38
3.451846738,2021/3/14 11:38
3.449465333,2021/3/14 11:38
3.462603878,2021/3/14 11:38
3.441156228,2021/3/14 11:38
3.468609088,2021/3/14 11:38
3.462603878,2021/3/14 11:38
3.454231434,2021/3/14 11:38
3.455425017,2021/3/14 11:38
3.459010723,2021/3/14 11:38
3.441156228,2021/3/14 11:38
3.444712367,2021/3/14 11:38
3.415300546,2021/3/14 11:38
3.40947835,2021/3/14 11:38
3.408316292,2021/3/14 11:38
3.40367597,2021/3/14 11:38
3.414134517,2021/3/14 11:38
3.407155026,2021/3/14 11:38
3.404834866,2021/3/14 11:38
3.40599455,2021/3/14 11:38
3.411804845,2021/3/14 11:38
3.408316292,2021/3/14 11:38
3.399048266,2021/3/14 11:38
3.399048266,2021/3/14 11:38
3.335557038,2021/3/14 11:38
3.39673913,2021/3/14 11:38
3.393281303,2021/3/14 11:38
3.393281303,2021/3/14 11:38
3.438789546,2021/3/14 11:38
3.438789546,2021/3/14 11:38
3.44589938,2021/3/14 11:38
3.450655625,2021/3/14 11:38
3.437607425,2021/3/14 11:38
3.44589938,2021/3/14 11:38
3.43524562,2021/3/14 11:38
3.423485108,2021/3/14 11:38
3.442340792,2021/3/14 11:38
3.392130258,2021/3/14 11:38
3.390979993,2021/3/14 11:38
3.390979993,2021/3/14 11:38
3.390979993,2021/3/14 11:38
3.382949932,2021/3/14 11:38
3.384094755,2021/3/14 11:38
3.37723742,2021/3/14 11:38
3.371544167,2021/3/14 11:38
3.373819163,2021/3/14 11:38
3.376097232,2021/3/14 11:38
3.373819163,2021/3/14 11:38
3.371544167,2021/3/14 11:38
3.372681282,2021/3/14 11:38
3.363605785,2021/3/14 11:38
3.352329869,2021/3/14 11:38
3.36813742,2021/3/14 11:38
3.36813742,2021/3/14 11:38
3.357958361,2021/3/14 11:38
3.348961822,2021/3/14 11:38
3.354579,2021/3/14 11:38
3.338898164,2021/3/14 11:38
3.343363424,2021/3/14 11:38
3.331112592,2021/3/14 11:38
3.326679973,2021/3/14 11:38
3.332222592,2021/3/14 11:38
3.325573661,2021/3/14 11:38
3.322259136,2021/3/14 11:38
3.315649867,2021/3/14 11:38
3.316749585,2021/3/14 11:38
3.314550878,2021/3/14 11:38
3.309066843,2021/3/14 11:38
3.307972213,2021/3/14 11:38
3.30141961,2021/3/14 11:38
3.300330033,2021/3/14 11:38
3.292723082,2021/3/14 11:38
3.311258278,2021/3/14 11:38
3.382949932,2021/3/14 11:38
3.473428274,2021/3/14 11:38
3.554923569,2021/3/14 11:38
3.631082062,2021/3/14 11:38
3.685956506,2021/3/14 11:38
3.748125937,2021/3/14 11:38
3.793626707,2021/3/14 11:38
3.844675125,2021/3/14 11:38
3.894080997,2021/3/14 11:38
3.924646782,2021/3/14 11:38
4.00160064,2021/3/14 11:38
4.06504065,2021/3/14 11:38
4.095004095,2021/3/14 11:38
4.122011542,2021/3/14 11:38
4.149377593,2021/3/14 11:38
4.156275977,2021/3/14 11:38
4.175365344,2021/3/14 11:38
4.192872117,2021/3/14 11:38
4.212299916,2021/3/14 11:38
4.226542688,2021/3/14 11:38
4.246284501,2021/3/14 11:38
4.240882103,2021/3/14 11:38
4.288164666,2021/3/14 11:38
4.295532646,2021/3/14 11:38
4.266211604,2021/3/14 11:38
4.29000429,2021/3/14 11:38
4.275331338,2021/3/14 11:38
4.315925766,2021/3/14 11:38
4.323389537,2021/3/14 11:38
4.336513443,2021/3/14 11:38
4.338394794,2021/3/14 11:38
4.355400697,2021/3/14 11:38
4.338394794,2021/3/14 11:38
4.349717268,2021/3/14 11:38
4.344048653,2021/3/14 11:38
4.368719965,2021/3/14 11:38
4.361098997,2021/3/14 11:38
4.368719965,2021/3/14 11:38
4.389815628,2021/3/14 11:38
4.380201489,2021/3/14 11:38
4.368719965,2021/3/14 11:38
4.363001745,2021/3/14 11:38
4.372540446,2021/3/14 11:38
4.374453193,2021/3/14 11:38
4.349717268,2021/3/14 11:38
4.384042087,2021/3/14 11:38
4.370629371,2021/3/14 11:38
4.378283713,2021/3/14 11:38
4.338394794,2021/3/14 11:38
4.345936549,2021/3/14 11:38
4.361098997,2021/3/14 11:38
4.347826087,2021/3/14 11:38
4.345936549,2021/3/14 11:38
4.351610096,2021/3/14 11:38
4.340277778,2021/3/14 11:38
4.297378599,2021/3/14 11:38
4.280821918,2021/3/14 11:38
4.277159966,2021/3/14 11:38
4.27167877,2021/3/14 11:38
4.29000429,2021/3/14 11:38
4.282655246,2021/3/14 11:38
4.282655246,2021/3/14 11:38
4.280821918,2021/3/14 11:38
4.257130694,2021/3/14 11:38
4.262574595,2021/3/14 11:38
4.253509145,2021/3/14 11:38
4.257130694,2021/3/14 11:38
4.253509145,2021/3/14 11:38
4.24808836,2021/3/14 11:38
4.25170068,2021/3/14 11:38
4.149377593,2021/3/14 11:38
4.235493435,2021/3/14 11:38
4.240882103,2021/3/14 11:38
4.246284501,2021/3/14 11:38
4.233700254,2021/3/14 11:38
4.239084358,2021/3/14 11:38
4.242681375,2021/3/14 11:38
4.231908591,2021/3/14 11:38
4.235493435,2021/3/14 11:38
4.231908591,2021/3/14 11:38
4.244482173,2021/3/14 11:38
4.244482173,2021/3/14 11:38
4.239084358,2021/3/14 11:38
4.244482173,2021/3/14 11:38
4.246284501,2021/3/14 11:38
4.246284501,2021/3/14 11:38
4.242681375,2021/3/14 11:38
4.242681375,2021/3/14 11:38
4.239084358,2021/3/14 11:38
4.235493435,2021/3/14 11:38
4.237288136,2021/3/14 11:38
4.231908591,2021/3/14 11:38
4.226542688,2021/3/14 11:38
4.239084358,2021/3/14 11:38
4.226542688,2021/3/14 11:38
4.226542688,2021/3/14 11:38
4.222972973,2021/3/14 11:38
4.231908591,2021/3/14 11:38
4.222972973,2021/3/14 11:38
4.226542688,2021/3/14 11:38
4.233700254,2021/3/14 11:38
4.246284501,2021/3/14 11:38
4.27167877,2021/3/14 11:38
4.288164666,2021/3/14 11:38
4.282655246,2021/3/14 11:38
4.268032437,2021/3/14 11:38
4.295532646,2021/3/14 11:38
4.293688278,2021/3/14 11:38
4.29000429,2021/3/14 11:38
4.282655246,2021/3/14 11:38
